site_name,Date,AAR,ELA_from_AAR_m,Cumulative_Positive_Degree_Days,Cumulative_Snowfall_mwe,Mean_Annual_Air_Temp_Range,Mean_Annual_Precipitation_Max,PA_Ratio,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Hypsometric_Index,Hypsometric_Index_Category,Week,Year
RGI60-01.20653,2019-08-09,0.24978504,1150.9695,741.4498444032996,2.208723397189459,30.056665420532227,2.958843391553572,7.091769481657988,1.0,6.0,5.322,427,1502,1045,23.0,50,-1.3791698140878037,Top heavy,32,2019
RGI60-01.20653,2019-08-10,0.17306963,1186.2852,753.1839156794279,2.208724693005223,30.056665420532227,2.958843391553572,7.091769481657988,1.0,6.0,5.322,427,1502,1045,23.0,50,-1.3791698140878037,Top heavy,32,2019
RGI60-01.20653,2019-08-10,0.22034211,1165.2153,753.1839156794279,2.208724693005223,30.056665420532227,2.958843391553572,7.091769481657988,1.0,6.0,5.322,427,1502,1045,23.0,50,-1.3791698140878037,Top heavy,32,2019
RGI60-01.20708,2013-08-06,0.14979278,1399.5199,523.301666145169,2.626752712055472,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2013
RGI60-01.20708,2017-08-08,0.62259465,781.9387,419.734689351956,3.263217353216212,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2017
RGI60-01.20708,2019-08-05,0.4125004,990.4959,592.7604716631996,3.442363662843541,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2019-08-05,0.50812465,906.76074,592.7604716631996,3.442363662843541,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2019-08-07,0.044297833,1641.1841,613.6462617280542,3.442401208229497,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2019-08-08,0.28817356,1113.2518,625.035385347376,3.442934569152149,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2019-08-08,0.40724683,994.18713,625.035385347376,3.442934569152149,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2019-08-10,0.3213086,1060.9757,646.838072735138,3.442937173901848,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2019-08-10,0.4994776,915.47906,646.838072735138,3.442937173901848,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2019
RGI60-01.20708,2022-08-12,0.71967983,608.76245,522.7254655843676,3.819353752799962,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2022
RGI60-01.20708,2022-08-12,0.63782054,759.90375,522.7254655843676,3.819353752799962,28.43131648525313,4.065711955128484,10.553092594298104,1.0,6.0,16.495,155,2094,930,22.0,103,1.3317612409591677,Bottom heavy,32,2022
RGI60-01.20824,2017-08-08,0.42939353,990.0749,403.0998469997286,2.9928883952512595,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2017
RGI60-01.20824,2017-08-10,0.30161047,1112.7487,420.187908797529,2.9938444881220625,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2017
RGI60-01.20824,2019-08-05,0.14861879,1236.5322,544.3162479788858,3.028294718422781,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2019
RGI60-01.20824,2019-08-05,0.25426832,1150.1346,544.3162479788858,3.028294718422781,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2019
RGI60-01.20824,2019-08-08,0.23489815,1167.8378,574.6382321553932,3.029982449918253,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2019
RGI60-01.20824,2019-08-08,0.16038516,1230.0485,574.6382321553932,3.029982449918253,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2019
RGI60-01.20824,2019-08-10,0.24397206,1159.66,593.9395641592743,3.029985039154797,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2019
RGI60-01.20824,2019-08-10,0.16752191,1224.9843,593.9395641592743,3.029985039154797,32.911815318075405,3.671344869036724,8.870814449180147,1.0,6.0,5.102,191,1470,883,25.0,28,-1.205789555238494,Top heavy,32,2019
RGI60-01.20897,2017-08-08,0.4628411,1395.9569,379.3071367935729,2.4149312147190543,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2017
RGI60-01.20897,2019-08-05,0.39245856,1463.3483,561.9214552423284,2.258058147569738,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2019
RGI60-01.20897,2019-08-05,0.30897087,1529.9735,561.9214552423284,2.258058147569738,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2019
RGI60-01.20897,2019-08-10,0.41852885,1438.5997,614.091122683688,2.258766860311169,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2019
RGI60-01.20897,2019-08-10,0.36802146,1480.789,614.091122683688,2.258766860311169,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2019
RGI60-01.20897,2022-08-12,0.55371445,1286.824,520.369791089362,2.618019240177624,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2022
RGI60-01.20897,2022-08-12,0.66703415,1113.5731,520.369791089362,2.618019240177624,39.306345568762886,2.7727326516469426,10.786518485330372,1.0,6.0,5.445,433,2027,1401,25.0,17,-1.4673114812824646,Top heavy,32,2022
RGI60-01.20998,2013-08-06,0.70168996,949.5755,289.0994036153449,1.99467654611978,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2013
RGI60-01.20998,2017-08-08,0.6079847,1068.3663,200.7552830048028,2.5977645703220023,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2017
RGI60-01.20998,2017-08-10,0.63100845,1047.7454,210.38604527986124,2.5977904793629034,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2017
RGI60-01.20998,2019-08-05,0.43151152,1186.8988,311.99499240800776,2.6353506858118427,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2019
RGI60-01.20998,2019-08-05,0.41845965,1195.0333,311.99499240800776,2.6353506858118427,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2019
RGI60-01.20998,2019-08-08,0.42052513,1193.7496,331.1922726578524,2.6361368633432534,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2019
RGI60-01.20998,2019-08-08,0.5016101,1145.3058,331.1922726578524,2.6361368633432534,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2019
RGI60-01.20998,2019-08-10,0.4482981,1175.9021,345.15837145077165,2.6361394525797976,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2019
RGI60-01.20998,2022-08-12,0.6063485,1069.6796,321.377453226347,2.9391758521293085,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2022
RGI60-01.20998,2022-08-12,0.56850743,1097.2303,321.377453226347,2.9391758521293085,30.620415907069468,3.0104526720494698,8.769474373496628,1.0,6.0,7.064,222,1947,1157,23.0,73,-1.1566459890505774,Equidimensional,32,2022
RGI60-01.21080,2013-08-06,0.3968254,1290.7614,267.8108032561236,2.119079427634379,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2013
RGI60-01.21080,2017-08-08,0.55863,1113.2202,177.5570713868757,2.611561430081758,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2017
RGI60-01.21080,2019-08-05,0.5266256,1156.1066,282.5260658817241,2.623859459840696,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2019
RGI60-01.21080,2019-08-05,0.37255353,1314.6637,282.5260658817241,2.623859459840696,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2019
RGI60-01.21080,2019-08-08,0.436096,1248.4235,302.9792105594039,2.625028226886696,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2019
RGI60-01.21080,2019-08-08,0.5009242,1183.905,302.9792105594039,2.625028226886696,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2019
RGI60-01.21080,2019-08-10,0.5140459,1170.2367,314.9981575824243,2.62503081612324,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2019
RGI60-01.21080,2019-08-10,0.47029176,1217.7924,314.9981575824243,2.62503081612324,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2019
RGI60-01.21080,2022-08-12,0.72150624,916.1098,352.3159016315778,2.929056633356216,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2022
RGI60-01.21080,2022-08-12,0.5052525,1179.3682,352.3159016315778,2.929056633356216,34.31117524513814,3.0678368770301567,6.954234721739198,1.0,6.0,3.33,85,1797,1210,25.0,23,-1.7941861716086982,Very top heavy,32,2022
RGI60-01.23199,2013-08-10,0.7011713,1855.0,403.7364788099215,1.23173610344962,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2013
RGI60-01.23199,2017-08-09,0.68973,1867.0,272.77102657126085,1.2907311483825836,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2017
RGI60-01.23199,2017-08-11,0.7630739,1770.0,295.45203035967137,1.2907815023863876,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2017
RGI60-01.23199,2019-08-06,0.50688857,2056.0,393.6584926195532,1.1976281423769812,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2019
RGI60-01.23199,2019-08-06,0.38698214,2123.0,393.6584926195532,1.1976281423769812,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2019
RGI60-01.23199,2019-08-09,0.39458665,2119.0,419.1976415949139,1.207755656176886,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2019
RGI60-01.23199,2019-08-09,0.5988104,1976.0,419.1976415949139,1.207755656176886,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2019
RGI60-01.23199,2022-08-10,0.6090819,1965.0,341.62632961756225,1.6614325753742245,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2022
RGI60-01.23199,2022-08-10,0.6997408,1857.0,341.62632961756225,1.6614325753742245,42.370551215277786,1.6440004782537725,10.651042213659572,1.0,6.0,7.486,1232,2856,2059,21.0,125,-1.080310874656769,Equidimensional,32,2022
RGI60-02.12468,2013-08-10,0.36136988,2233.66,442.8023323068584,0.5892048601885415,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2013
RGI60-02.12468,2017-08-07,0.33739132,2241.2,367.55616819492246,0.6628331223002446,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2017
RGI60-02.12468,2017-08-11,0.13072418,2294.54,414.27056213870367,0.6635621150323932,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2017
RGI60-02.12468,2019-08-06,0.11002729,2298.47,378.4524841627575,0.5684458431178699,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2019
RGI60-02.12468,2019-08-06,0.03167827,2334.58,378.4524841627575,0.5684458431178699,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2019
RGI60-02.12468,2022-08-11,0.4648716,2201.71,350.4558147352641,0.7233087954392695,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12468,2022-08-11,0.56121486,2164.77,350.4558147352641,0.7233087954392695,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12468,2022-08-11,0.49794555,2188.91,350.4558147352641,0.7233087954392695,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12468,2022-08-12,0.51067907,2184.05,356.6999578847207,0.7233092244810316,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12468,2022-08-13,0.299349,2252.84,365.9335558770375,0.7235906599187221,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12468,2022-08-13,0.33194456,2242.99,365.9335558770375,0.7235906599187221,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12468,2022-08-13,0.38311443,2228.37,365.9335558770375,0.7235906599187221,48.259487269091295,0.7526750994068134,5.9721900792044,2.0,1.0,17.052,1663,2423,2204,11.8,321,-2.541599619211864,Very top heavy,32,2022
RGI60-02.12483,2013-08-10,0.37145412,2201.85,454.333641710799,0.5787998834388696,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2013
RGI60-02.12483,2017-08-07,0.32476234,2218.01,378.9423765519501,0.6497667835270807,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2017
RGI60-02.12483,2017-08-09,0.24319485,2241.3,400.5951308442772,0.6504143562687106,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2017
RGI60-02.12483,2017-08-11,0.15055196,2265.84,425.9985003093576,0.6505182817036147,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2017
RGI60-02.12483,2019-08-06,0.1379748,2268.6,391.0714384026513,0.5535915586722375,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2019
RGI60-02.12483,2019-08-06,0.08190086,2281.08,391.0714384026513,0.5535915586722375,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2019
RGI60-02.12483,2019-08-09,0.56531984,2110.4,397.2537448515013,0.5656455720190982,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2019
RGI60-02.12483,2019-08-09,0.70068675,2028.1,397.2537448515013,0.5656455720190982,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2019
RGI60-02.12483,2022-08-11,0.43684685,2173.44,364.5364458071407,0.70452787675294,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12483,2022-08-11,0.37314314,2201.1,364.5364458071407,0.70452787675294,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12483,2022-08-11,0.43681237,2173.45,364.5364458071407,0.70452787675294,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12483,2022-08-12,0.40751755,2185.95,371.1328710483774,0.7045283057947022,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12483,2022-08-13,0.30149743,2224.74,380.5677293057632,0.7047691068153717,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12483,2022-08-13,0.31049424,2222.17,380.5677293057632,0.7047691068153717,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12483,2022-08-13,0.36801952,2203.23,380.5677293057632,0.7047691068153717,48.079772935238736,0.7331377236332893,7.389069452416812,2.0,1.0,22.025,1481,2465,2159,11.4,74,-1.8880629524774024,Very top heavy,32,2022
RGI60-02.12684,2017-08-07,0.15723076,2215.4285,386.81037549417215,0.5385056951334448,46.26452022128634,0.5841744071900956,4.738802702667645,2.0,1.0,3.322,1836,2344,2127,12.2,332,-1.6024530961130912,Very top heavy,32,2017
RGI60-02.12684,2017-08-09,0.011226474,2284.3325,409.1325870493128,0.5388076617921982,46.26452022128634,0.5841744071900956,4.738802702667645,2.0,1.0,3.322,1836,2344,2127,12.2,332,-1.6024530961130912,Very top heavy,32,2017
RGI60-02.12684,2017-08-11,0.00427801,2290.943,435.6682143861104,0.5389114513600433,46.26452022128634,0.5841744071900956,4.738802702667645,2.0,1.0,3.322,1836,2344,2127,12.2,332,-1.6024530961130912,Very top heavy,32,2017
RGI60-02.12684,2019-08-06,0.0066279033,2288.2737,404.5738381966055,0.4654749204121451,46.26452022128634,0.5841744071900956,4.738802702667645,2.0,1.0,3.322,1836,2344,2127,12.2,332,-1.6024530961130912,Very top heavy,32,2019
RGI60-02.12684,2019-08-06,0.0053625763,2289.7402,404.5738381966055,0.4654749204121451,46.26452022128634,0.5841744071900956,4.738802702667645,2.0,1.0,3.322,1836,2344,2127,12.2,332,-1.6024530961130912,Very top heavy,32,2019
RGI60-02.12684,2022-08-12,0.12957656,2222.3298,400.5064521627192,0.5746830498943254,46.26452022128634,0.5841744071900956,4.738802702667645,2.0,1.0,3.322,1836,2344,2127,12.2,332,-1.6024530961130912,Very top heavy,32,2022
